item_id,order_id,item_name,quantity,unit_price
20599,10177,Margherita,1,292.65
20600,10177,Farmhouse,1,433.36
20601,10177,Chicken Supreme,2,455.11
20602,10178,Coke,1,85.29
20603,10179,Caesar Salad,2,216.07
20604,10179,Club Sandwich,2,236.79
20605,10180,Cheese Burger,1,234.6
20606,10180,Coke,1,86.23
20607,10181,Lasagna,1,410.32
20608,10181,Pasta Alfredo,3,313.29
20609,10181,Garlic Bread,1,147.25
20610,10181,Margherita Pizza,2,333.94
20611,10182,Cheese Burger,1,214.68
20612,10182,Fries,1,97.7
20613,10183,Uttapam,2,121.18
20614,10183,Filter Coffee,1,53.51
20615,10184,Fries,3,97.63
20616,10185,Dhokla,1,72.34
20617,10185,Pakoda,1,85.13
20618,10185,Kachori,2,38.23
20619,10186,Kachori,1,31.52
20620,10186,Dhokla,2,72.84
20621,10186,Namkeen,3,55.43
20622,10187,Pani Puri,1,55.25
20623,10187,Vada Pav,3,38.15
20624,10187,Bhel Puri,2,85.69
20625,10188,Pav Bhaji,1,147.93
20626,10188,Sev Puri,1,88.94
20627,10188,Pani Puri,1,65.78
20628,10189,Dhokla,2,78.57
20629,10189,Kachori,1,38.25
20630,10189,Pakoda,1,90.56
20631,10190,Veg Burger,2,111.08
20632,10190,Chicken Burger,2,172.11
20633,10190,Coke,1,72.64
20634,10190,Cheese Burger,1,217.92
20635,10191,Upma,2,83.63
20636,10191,Idli Sambar,1,95.74
20637,10191,Masala Dosa,1,136.33
20638,10192,Coke,1,76.56
20639,10192,Fries,2,99.56
20640,10192,Veg Burger,2,130.57
20641,10193,Mutton Biryani,2,312.07
20642,10193,Chicken Biryani,3,235.05
20643,10193,Raita,3,37.97
20644,10193,Veg Biryani,3,166.31
20645,10194,Pav Bhaji,1,143.67
20646,10194,Sev Puri,1,96.76
20647,10195,Dhokla,1,72.52
20648,10195,Pakoda,1,94.75
20649,10196,Brownie,2,164.55
20650,10197,Coke,1,74.78
20651,10197,Fries,2,93.78
20652,10198,Filter Coffee,2,47.28
20653,10198,Uttapam,1,134.72
20654,10198,Vada,2,65.81
20655,10198,Masala Dosa,1,126.8
20656,10199,Sheekh Kebab,2,257.71
20657,10199,Korma,1,271.01
20658,10199,Mutton Biryani,1,341.57
20659,10200,Pav Bhaji,1,141.0
20660,10200,Bhel Puri,1,82.0
20661,10201,Bhel Puri,2,83.5
20662,10201,Pav Bhaji,3,137.74
20663,10202,Mutton Roll,3,239.69
20664,10202,Paneer Roll,2,131.61
20665,10203,Vada Pav,1,36.77
20666,10204,Chicken Roll,1,195.81
20667,10204,Egg Roll,1,113.22
20668,10205,Cheese Burger,1,238.3
20669,10205,Chicken Burger,2,166.06
20670,10205,Coke,1,85.04
20671,10206,Namkeen,1,55.69
20672,10206,Samosa,2,32.46
20673,10207,Pani Puri,1,63.24
20674,10207,Bhel Puri,2,87.45
20675,10208,Lassi,2,73.82
20676,10208,Masala Chai,1,36.94
20677,10209,Vada Pav,2,43.75
20678,10209,Sev Puri,1,92.07
20679,10210,Lasagna,2,395.82
20680,10210,Pepperoni Pizza,2,455.52
20681,10211,Masala Chai,1,42.9
20682,10212,Korma,1,280.81
20683,10212,Rumali Roti,1,34.08
20684,10212,Chicken Kebab,3,273.97
20685,10213,Mutton Biryani,1,288.4
20686,10213,Veg Biryani,1,183.83
20687,10214,Dhokla,1,79.9
20688,10214,Namkeen,1,57.91
20689,10215,Lassi,1,78.6
20690,10215,Cold Coffee,1,129.84
20691,10216,Masala Dosa,1,145.77
20692,10216,Filter Coffee,1,45.14
20693,10217,Club Sandwich,2,222.93
20694,10217,Caesar Salad,2,201.77
20695,10217,Grilled Sandwich,1,179.32
20696,10217,Mushroom Soup,1,140.53
20697,10218,Chicken Biryani,1,206.08
20698,10218,Salan,2,63.96
20699,10219,Vada,2,64.07
20700,10219,Idli Sambar,1,99.38
20701,10219,Masala Dosa,1,128.97
20702,10220,Pepperoni Pizza,2,455.67
20703,10220,Garlic Bread,2,142.34
20704,10220,Margherita Pizza,1,382.11
20705,10220,Pasta Alfredo,3,292.87
20706,10221,Farmhouse,1,359.72
20707,10221,Margherita,1,304.11
20708,10221,Chicken Supreme,3,471.05
20709,10222,Bhel Puri,1,85.4
20710,10222,Pani Puri,1,55.49
20711,10222,Vada Pav,1,42.36
20712,10223,Margherita Pizza,2,322.09
20713,10223,Pepperoni Pizza,1,424.27
20714,10223,Garlic Bread,1,122.69
20715,10224,Veg Burger,2,130.46
20716,10224,Coke,1,85.65
20717,10224,Cheese Burger,1,229.79
20718,10225,Veg Biryani,3,180.14
20719,10226,Namkeen,1,64.63
20720,10226,Samosa,1,28.78
20721,10226,Kachori,1,37.28
20722,10226,Dhokla,1,80.85
20723,10227,Butter Chicken,2,296.99
20724,10228,Pasta Alfredo,2,331.55
20725,10228,Pepperoni Pizza,2,447.12
20726,10228,Garlic Bread,3,135.2
20727,10228,Margherita Pizza,1,335.2
20728,10229,Veg Fried Rice,3,194.65
20729,10229,Schezwan Rice,1,208.89
20730,10230,Peppy Paneer,1,391.02
20731,10230,Chicken Supreme,1,477.24
20732,10230,Garlic Bread,1,129.24
20733,10231,Paneer Tikka,1,285.65
20734,10232,Vada Pav,3,43.18
20735,10232,Sev Puri,1,91.32
20736,10232,Pani Puri,1,65.43
20737,10233,Dal Makhani,3,238.25
20738,10233,Jeera Rice,2,148.48
20739,10233,Paneer Tikka,1,261.36
20740,10234,Lasagna,1,410.1
20741,10235,Onion Rings,1,133.58
20742,10235,Cheeseburger,1,244.78
20743,10236,Namkeen,3,64.29
20744,10236,Samosa,1,31.41
20745,10236,Kachori,2,37.44
20746,10237,Lasagna,2,414.82
20747,10237,Pasta Alfredo,1,320.72
20748,10238,Pasta Alfredo,2,340.99
20749,10238,Lasagna,2,405.68
20750,10239,Mutton Biryani,2,369.13
20751,10240,Namkeen,2,65.11
20752,10241,Vada Pav,2,39.5
20753,10241,Bhel Puri,1,83.46
20754,10241,Pani Puri,2,60.86
20755,10241,Pav Bhaji,1,144.93
20756,10242,Tempura,2,438.8
20757,10242,Dragon Roll,3,408.38
20758,10242,Ramen,2,362.27
20759,10243,Margherita Pizza,2,327.51
20760,10243,Garlic Bread,3,127.75
20761,10244,Bhel Puri,1,86.04
20762,10244,Vada Pav,2,38.76
20763,10244,Pav Bhaji,2,126.04
20764,10245,Pav Bhaji,2,136.48
20765,10245,Pani Puri,1,63.21
20766,10246,Idli Sambar,1,99.25
20767,10246,Vada,1,60.22
20768,10247,Pasta,3,273.04
20769,10247,Mushroom Soup,2,142.15
20770,10248,Veg Roll,1,112.82
20771,10248,Paneer Roll,2,149.83
20772,10249,Schezwan Rice,2,203.03
20773,10249,Spring Rolls,1,151.49
20774,10250,Dragon Roll,1,356.72
20775,10251,Sev Puri,1,97.82
20776,10251,Bhel Puri,1,84.81
20777,10251,Vada Pav,1,41.26
20778,10251,Pav Bhaji,3,143.63
20779,10252,Margherita Pizza,1,381.14
20780,10253,Sheekh Kebab,1,227.77
20781,10253,Rumali Roti,3,36.49
20782,10254,Jeera Rice,1,160.89
20783,10255,Samosa,1,31.2
20784,10255,Pakoda,1,89.71
20785,10255,Kachori,3,34.86
20786,10256,Margherita Pizza,2,338.29
20787,10256,Pepperoni Pizza,1,453.79
20788,10256,Lasagna,2,383.03
20789,10257,Dhokla,1,80.81
20790,10257,Samosa,1,27.21
20791,10258,Fresh Juice,1,108.62
20792,10258,Masala Chai,1,38.1
20793,10258,Lassi,1,84.79
20794,10259,Veg Fried Rice,1,166.7
20795,10259,Hakka Noodles,3,179.16
20796,10260,Margherita Pizza,2,335.49
20797,10260,Lasagna,1,381.62
20798,10260,Pepperoni Pizza,1,456.51
20799,10261,Gulab Jamun,2,83.99
20800,10262,Dal Makhani,1,202.7
20801,10262,Butter Chicken,3,346.13
20802,10263,Chicken Kebab,1,277.18
20803,10263,Korma,1,271.45
20804,10263,Mutton Biryani,2,327.51
20805,10264,Chicken Roll,3,168.89
20806,10264,Mutton Roll,1,240.84
20807,10265,Sev Puri,2,88.74
20808,10265,Pav Bhaji,2,136.91
20809,10266,Bhel Puri,1,79.74
20810,10266,Vada Pav,3,42.26
20811,10266,Sev Puri,1,96.71
20812,10267,Salan,2,60.08
20813,10268,Garlic Bread,1,141.83
20814,10268,Margherita,1,293.2
20815,10268,Farmhouse,1,431.51
20816,10269,Masala Chai,1,40.11
20817,10269,Mojito,1,153.9
20818,10269,Fresh Juice,2,106.9
20819,10270,Margherita Pizza,3,346.44
20820,10270,Garlic Bread,1,143.24
20821,10271,Cheeseburger,1,233.32
20822,10271,BBQ Wings,2,321.36
20823,10271,Fries,1,114.45
20824,10271,Onion Rings,1,136.06
20825,10272,Vada Pav,3,39.59
20826,10272,Sev Puri,1,85.9
20827,10273,Peppy Paneer,1,402.69
20828,10273,Farmhouse,3,411.26
20829,10273,Garlic Bread,3,142.44
20830,10274,Namkeen,1,63.36
20831,10274,Samosa,1,31.52
20832,10275,Sev Puri,1,92.7
20833,10275,Vada Pav,1,38.16
20834,10275,Pav Bhaji,1,126.04
20835,10276,Pani Puri,2,61.23
20836,10276,Sev Puri,1,92.11
20837,10276,Bhel Puri,1,75.53
20838,10277,Margherita Pizza,1,322.67
20839,10278,Masala Chai,1,37.31
20840,10279,Pepperoni Pizza,2,449.77
20841,10280,Schezwan Rice,2,196.64
20842,10280,Veg Fried Rice,1,168.87
20843,10281,Pakoda,3,98.86
20844,10282,Butter Chicken,1,308.87
20845,10282,Dal Makhani,1,212.89
20846,10283,Jeera Rice,1,138.18
20847,10283,Paneer Tikka,1,283.14
20848,10284,Uttapam,1,141.55
20849,10284,Upma,1,82.88
20850,10285,Pani Puri,1,64.43
20851,10285,Pav Bhaji,1,149.42
20852,10286,Pepperoni Pizza,3,462.6
20853,10286,Lasagna,2,347.52
20854,10286,Margherita Pizza,3,361.98
20855,10287,Upma,2,86.46
20856,10287,Filter Coffee,1,51.89
20857,10287,Uttapam,1,129.3
20858,10287,Vada,2,55.4
20859,10288,Ice Cream,1,118.31
20860,10288,Rasmalai,1,110.93
20861,10288,Cheesecake,1,227.58
20862,10288,Gulab Jamun,2,95.3
20863,10289,Filter Coffee,1,45.16
20864,10289,Masala Dosa,1,150.18
20865,10290,Pakoda,1,95.6
20866,10290,Samosa,1,29.46
20867,10290,Kachori,2,36.66
20868,10290,Dhokla,1,77.04
20869,10291,Garlic Bread,1,148.37
20870,10292,Salan,3,65.91
20871,10292,Veg Biryani,2,166.86
20872,10292,Raita,1,41.92
20873,10293,Pav Bhaji,1,152.12
20874,10293,Sev Puri,1,97.91
20875,10294,Lasagna,1,400.86
20876,10294,Margherita Pizza,1,371.51
20877,10295,Lasagna,1,377.05
20878,10295,Pepperoni Pizza,2,406.14
20879,10296,Farmhouse,1,386.47
20880,10296,Garlic Bread,1,146.84
20881,10297,Kachori,2,34.26
20882,10297,Namkeen,1,57.5
20883,10297,Samosa,2,32.24
20884,10298,Veg Roll,1,110.18
20885,10298,Egg Roll,2,112.51
20886,10298,Mutton Roll,1,205.76
20887,10299,Garlic Bread,1,147.51
20888,10299,Pasta Alfredo,1,289.94
20889,10300,Dhokla,1,78.73
20890,10301,Masala Chai,2,40.21
20891,10301,Mojito,2,154.33
20892,10302,Spring Rolls,1,145.02
20893,10302,Chicken Manchurian,1,223.95
20894,10303,Brownie,2,135.99
20895,10303,Cheesecake,1,239.38
20896,10304,Grilled Sandwich,1,164.73
20897,10304,Caesar Salad,1,214.78
20898,10305,Cheesecake,1,203.35
20899,10305,Gulab Jamun,1,84.0
20900,10305,Ice Cream,1,108.85
20901,10306,Idli Sambar,2,104.96
20902,10306,Uttapam,1,132.79
20903,10307,Grilled Sandwich,2,192.66
20904,10307,Pasta,1,300.78
20905,10307,Club Sandwich,2,258.37
20906,10307,Mushroom Soup,1,144.87
20907,10308,Veg Roll,1,110.52
20908,10308,Paneer Roll,1,152.93
20909,10308,Chicken Roll,1,175.05
20910,10309,Mushroom Soup,1,135.94
20911,10310,Garlic Bread,1,126.91
20912,10310,Pepperoni Pizza,2,458.46
20913,10310,Pasta Alfredo,1,320.93
20914,10311,Garlic Bread,1,132.96
20915,10311,Farmhouse,1,431.68
20916,10312,Pepperoni Pizza,1,444.98
20917,10313,Rasmalai,1,120.4
20918,10313,Cheesecake,1,202.66
20919,10314,Pasta Alfredo,1,295.83
20920,10314,Margherita Pizza,1,359.32
20921,10315,Pasta Alfredo,1,344.28
20922,10315,Pepperoni Pizza,1,483.28
20923,10316,Onion Rings,1,151.42
20924,10316,Cheeseburger,1,237.52
20925,10316,BBQ Wings,1,343.29
20926,10317,Gulab Jamun,2,95.32
20927,10317,Ice Cream,3,116.84
20928,10318,Paneer Roll,1,145.64
20929,10318,Veg Roll,2,100.07
20930,10318,Egg Roll,1,120.11
20931,10319,Namkeen,2,62.89
20932,10319,Samosa,1,31.12
20933,10319,Kachori,1,33.56
20934,10319,Pakoda,1,87.51
20935,10320,Chicken Biryani,2,238.86
20936,10320,Veg Biryani,2,183.15
20937,10321,Roti,2,24.68
20938,10321,Jeera Rice,1,158.91
20939,10321,Naan,1,39.48
20940,10322,Sushi Platter,1,641.21
20941,10322,Dragon Roll,1,379.03
20942,10323,Gulab Jamun,2,94.14
20943,10324,Egg Roll,1,119.64
20944,10324,Paneer Roll,1,152.65
20945,10325,Fresh Juice,1,92.39
20946,10325,Lassi,1,81.57
20947,10326,Cold Coffee,2,145.42
20948,10326,Mojito,2,153.32
20949,10327,Grilled Sandwich,2,176.15
20950,10327,Club Sandwich,2,261.92
20951,10328,Lasagna,1,386.0
20952,10328,Margherita Pizza,2,323.18
20953,10328,Garlic Bread,2,141.88
20954,10328,Pasta Alfredo,2,298.35
20955,10329,Mojito,1,164.92
20956,10329,Lassi,2,82.38
20957,10329,Masala Chai,3,39.28
20958,10329,Cold Coffee,3,135.44
20959,10330,Pakoda,1,96.06
20960,10331,Lassi,1,74.44
20961,10331,Cold Coffee,2,151.06
20962,10331,Masala Chai,2,38.85
20963,10332,Chicken Burger,1,171.08
20964,10332,Veg Burger,2,127.67
20965,10333,Mojito,1,170.17
20966,10333,Masala Chai,3,37.79
20967,10333,Lassi,1,81.94
20968,10333,Cold Coffee,2,131.97
20969,10334,Ice Cream,1,117.15
20970,10334,Gulab Jamun,1,91.41
20971,10334,Cheesecake,1,206.43
20972,10335,Chicken Roll,1,196.71
20973,10335,Mutton Roll,1,201.0
20974,10335,Veg Roll,1,107.46
20975,10335,Paneer Roll,1,132.83
20976,10336,BBQ Wings,2,351.88
20977,10337,Vada Pav,2,40.14
20978,10337,Pani Puri,1,65.13
20979,10338,Dal Makhani,1,220.57
20980,10339,Roti,1,26.69
20981,10340,Margherita Pizza,1,352.64
20982,10341,Egg Roll,1,111.92
20983,10341,Veg Roll,2,103.08
20984,10342,Vada,2,64.74
20985,10342,Masala Dosa,1,142.44
20986,10343,Hot Dog,1,177.57
20987,10343,Onion Rings,1,131.17
20988,10343,BBQ Wings,1,351.74
20989,10343,Fries,2,115.15
20990,10344,Chicken Supreme,1,548.19
20991,10344,Farmhouse,3,369.03
20992,10344,Garlic Bread,3,138.14
20993,10344,Peppy Paneer,1,466.16
20994,10345,Vada,1,57.64
20995,10345,Uttapam,2,124.39
20996,10346,Garlic Bread,1,125.15
20997,10347,Lasagna,3,343.39
20998,10347,Pepperoni Pizza,1,449.33
20999,10347,Margherita Pizza,3,380.08
21000,10348,Masala Dosa,2,151.37
21001,10349,Pakoda,1,90.63
21002,10349,Dhokla,1,85.02
21003,10349,Kachori,3,32.2
21004,10350,Club Sandwich,1,233.77
21005,10350,Caesar Salad,1,213.17
21006,10351,Lassi,3,79.18
21007,10351,Cold Coffee,2,146.23
21008,10351,Masala Chai,1,41.27
21009,10351,Fresh Juice,3,107.85
21010,10352,Fresh Juice,1,90.49
21011,10352,Masala Chai,3,36.68
21012,10352,Cold Coffee,1,143.42
21013,10353,Pav Bhaji,1,151.61
21014,10354,Spring Rolls,1,165.71
21015,10354,Schezwan Rice,2,203.18
21016,10354,Chicken Manchurian,2,217.66
21017,10355,Sheekh Kebab,2,250.5
21018,10356,Mojito,2,156.31
21019,10357,Fries,2,128.34
21020,10357,BBQ Wings,2,314.67
21021,10357,Cheeseburger,1,249.34
21022,10358,Masala Chai,1,37.28
21023,10358,Fresh Juice,1,105.38
21024,10359,Filter Coffee,2,50.15
21025,10359,Vada,1,64.84
21026,10360,Sev Puri,1,87.51
21027,10361,Garlic Bread,2,140.48
21028,10361,Pepperoni Pizza,3,407.78
21029,10361,Pasta Alfredo,2,334.93
21030,10362,Garlic Bread,2,147.89
21031,10362,Lasagna,1,382.03
21032,10362,Pepperoni Pizza,1,461.19
21033,10362,Margherita Pizza,1,372.31
21034,10363,Chicken Roll,2,186.95
21035,10363,Paneer Roll,2,153.62
21036,10364,Mutton Roll,1,210.91
21037,10364,Veg Roll,2,114.51
21038,10365,Cold Coffee,1,136.0
21039,10365,Masala Chai,1,43.41
21040,10365,Fresh Juice,1,95.75
21041,10365,Lassi,1,85.86
21042,10366,Pasta Alfredo,1,322.34
21043,10366,Pepperoni Pizza,1,430.06
21044,10367,Paneer Roll,3,149.09
21045,10367,Veg Roll,1,112.4
21046,10367,Mutton Roll,1,204.32
21047,10368,Cheeseburger,1,268.4
21048,10369,Roti,2,23.46
21049,10370,Pav Bhaji,3,151.84
21050,10370,Bhel Puri,3,77.26
21051,10371,Paneer Roll,1,140.32
21052,10371,Chicken Roll,1,183.93
21053,10371,Mutton Roll,1,210.68
21054,10372,Gulab Jamun,2,97.7
21055,10372,Ice Cream,1,123.31
21056,10373,Sev Puri,3,90.24
21057,10373,Pani Puri,1,58.07
21058,10373,Vada Pav,2,36.3
21059,10374,Dhokla,2,75.0
21060,10375,Namkeen,2,55.36
21061,10375,Kachori,3,33.68
21062,10375,Pakoda,2,91.47
21063,10376,Garlic Bread,1,141.35
21064,10377,Upma,2,81.93
21065,10377,Vada,2,60.54
21066,10378,Margherita,1,299.55
21067,10378,Farmhouse,1,418.89
21068,10379,Vada,2,65.1
21069,10379,Filter Coffee,1,53.04
21070,10380,Chicken Manchurian,2,235.22
21071,10380,Veg Fried Rice,3,172.54
21072,10381,Filter Coffee,3,50.6
21073,10381,Uttapam,1,124.23
21074,10382,Onion Rings,3,138.48
21075,10383,Chicken Burger,1,190.33
21076,10383,Veg Burger,2,114.1
21077,10383,Fries,1,108.75
21078,10383,Cheese Burger,1,213.57
21079,10384,Mushroom Soup,1,140.68
21080,10384,Club Sandwich,2,219.16
21081,10385,Dhokla,1,84.89
21082,10386,Miso Soup,2,127.11
21083,10386,Tempura,1,381.06
21084,10387,Fries,2,102.15
21085,10387,Coke,2,72.51
21086,10388,Roti,2,26.92
21087,10388,Naan,1,38.44
21088,10388,Paneer Tikka,1,250.24
21089,10388,Butter Chicken,1,345.69
21090,10389,Butter Chicken,1,317.13
21091,10389,Naan,1,42.87
21092,10389,Paneer Tikka,1,242.3
21093,10389,Dal Makhani,1,207.32
21094,10390,Filter Coffee,1,47.09
21095,10390,Vada,3,55.07
21096,10390,Idli Sambar,2,107.25
21097,10391,Kachori,2,36.09
21098,10391,Samosa,2,28.43
21099,10392,Pav Bhaji,1,150.18
21100,10393,Cold Coffee,2,138.36
21101,10394,Lassi,1,74.1
21102,10394,Mojito,2,164.19
21103,10394,Masala Chai,2,37.93
21104,10395,Dal Makhani,1,222.71
21105,10395,Naan,1,41.12
21106,10396,Gulab Jamun,1,98.73
21107,10397,Sushi Platter,1,673.71
21108,10398,Fries,1,110.86
21109,10398,Hot Dog,3,190.44
21110,10398,Onion Rings,1,149.46
21111,10398,BBQ Wings,2,291.27
21112,10399,Pasta Alfredo,2,330.78
21113,10399,Pepperoni Pizza,1,447.29
21114,10400,Upma,2,81.38
21115,10400,Vada,1,61.47
21116,10400,Filter Coffee,1,53.7
21117,10401,Pani Puri,1,65.28
21118,10401,Sev Puri,3,93.45
21119,10402,Garlic Bread,1,148.21
21120,10403,Dhokla,2,75.18
21121,10403,Pakoda,2,88.15
21122,10404,Mushroom Soup,3,136.79
21123,10404,Pasta,1,322.9
21124,10404,Grilled Sandwich,2,165.66
21125,10405,Pasta,1,310.92
21126,10405,Mushroom Soup,1,136.42
21127,10406,Butter Chicken,2,323.52
21128,10406,Naan,1,42.22
21129,10407,Samosa,1,27.63
21130,10408,Bhel Puri,1,76.29
21131,10408,Vada Pav,1,40.76
21132,10408,Pav Bhaji,1,132.09
21133,10409,Fries,1,123.53
21134,10409,Onion Rings,2,151.23
21135,10410,Margherita,2,279.96
21136,10410,Chicken Supreme,1,505.35
21137,10410,Peppy Paneer,1,418.65
21138,10411,Tempura,1,436.62
21139,10411,Miso Soup,2,122.17
21140,10412,Dhokla,2,80.44
21141,10412,Pakoda,2,93.94
21142,10413,Dal Makhani,1,220.05
21143,10413,Jeera Rice,1,152.68
21144,10414,Garlic Bread,1,144.07
21145,10415,Mojito,1,157.45
21146,10416,Tempura,3,390.92
21147,10416,Miso Soup,1,130.24
21148,10416,Dragon Roll,1,402.38
21149,10416,Sushi Platter,1,634.66
21150,10417,Upma,1,75.46
21151,10417,Masala Dosa,2,129.39
21152,10418,Margherita Pizza,2,378.14
21153,10418,Garlic Bread,2,130.04
21154,10418,Pepperoni Pizza,2,472.68
21155,10418,Pasta Alfredo,1,349.45
21156,10419,Fries,1,109.69
21157,10419,Cheeseburger,2,273.99
21158,10419,BBQ Wings,1,297.81
21159,10420,Rasmalai,1,115.03
21160,10420,Ice Cream,1,131.88
21161,10420,Gulab Jamun,2,88.42
21162,10421,Cold Coffee,1,129.95
21163,10421,Lassi,1,76.71
21164,10422,Naan,1,40.39
21165,10422,Butter Chicken,1,319.39
21166,10422,Roti,1,26.31
21167,10423,Paneer Tikka,2,248.37
21168,10423,Jeera Rice,1,156.35
21169,10424,Roti,2,25.73
21170,10424,Butter Chicken,2,346.8
21171,10424,Jeera Rice,2,154.57
21172,10425,Farmhouse,3,422.32
21173,10425,Chicken Supreme,2,484.97
21174,10425,Peppy Paneer,2,426.92
21175,10426,Tempura,1,407.79
21176,10426,Ramen,1,342.78
21177,10427,Sev Puri,2,88.67
21178,10427,Vada Pav,1,38.13
21179,10427,Bhel Puri,1,84.24
21180,10427,Pav Bhaji,1,144.52
21181,10428,Mutton Biryani,2,299.47
21182,10428,Veg Biryani,1,186.31
21183,10428,Raita,1,37.93
21184,10429,Tempura,2,433.09
21185,10429,Sushi Platter,1,689.62
21186,10429,Miso Soup,1,114.6
21187,10429,Ramen,1,337.89
21188,10430,Paneer Tikka,1,263.46
21189,10430,Jeera Rice,2,154.87
21190,10431,Cheesecake,2,214.84
21191,10431,Brownie,2,139.3
21192,10431,Gulab Jamun,1,84.61
21193,10432,Garlic Bread,1,135.03
21194,10433,Bhel Puri,1,78.83
21195,10433,Sev Puri,1,88.32
21196,10434,Chicken Supreme,1,466.89
21197,10435,Upma,1,86.54
21198,10436,Mutton Biryani,1,293.22
21199,10436,Veg Biryani,2,187.06
21200,10436,Salan,1,60.66
21201,10437,Fries,2,130.34
21202,10437,Onion Rings,1,140.13
21203,10438,Sev Puri,2,95.61
21204,10438,Bhel Puri,3,75.44
21205,10439,Schezwan Rice,1,187.65
21206,10439,Spring Rolls,2,145.82
21207,10440,Onion Rings,3,147.79
21208,10440,Fries,1,125.53
21209,10441,Chicken Supreme,1,478.04
21210,10441,Garlic Bread,1,145.77
21211,10441,Margherita,1,286.42
21212,10441,Farmhouse,1,381.63
21213,10442,Tempura,1,438.26
21214,10442,Miso Soup,3,125.0
21215,10442,Ramen,2,367.94
21216,10443,Pasta Alfredo,3,330.02
21217,10444,Mutton Roll,1,203.32
21218,10445,Filter Coffee,1,53.31
21219,10445,Upma,1,75.01
21220,10445,Idli Sambar,2,104.97
21221,10445,Masala Dosa,1,147.05
21222,10446,Dal Makhani,2,219.14
21223,10446,Jeera Rice,2,154.9
21224,10447,Sev Puri,1,86.03
21225,10447,Pav Bhaji,1,138.01
21226,10448,Gulab Jamun,3,85.18
21227,10448,Brownie,2,154.91
21228,10448,Ice Cream,1,127.36
21229,10449,Fries,2,105.3
21230,10449,Coke,1,72.36
21231,10449,Cheese Burger,1,228.73
21232,10450,Mutton Roll,1,229.59
21233,10450,Egg Roll,2,113.42
21234,10450,Paneer Roll,1,129.18
21235,10450,Veg Roll,3,102.37
21236,10451,Vada Pav,1,36.01
21237,10452,Veg Roll,1,102.42
21238,10452,Egg Roll,1,109.8
21239,10452,Paneer Roll,1,129.56
21240,10453,Chicken Roll,1,171.18
21241,10453,Mutton Roll,2,202.26
21242,10453,Paneer Roll,1,144.82
21243,10454,Rasmalai,3,120.8
21244,10454,Ice Cream,1,120.79
21245,10454,Brownie,1,142.46
21246,10455,Pasta Alfredo,2,326.58
21247,10455,Margherita Pizza,1,346.57
21248,10456,Vada Pav,2,40.98
21249,10456,Bhel Puri,2,78.86
21250,10456,Pani Puri,1,56.28
21251,10456,Sev Puri,1,96.11
21252,10457,Rasmalai,1,110.83
21253,10458,Chicken Roll,1,192.88
21254,10458,Veg Roll,1,110.22
21255,10459,Uttapam,1,118.12
21256,10459,Idli Sambar,1,90.76
21257,10459,Vada,2,57.19
21258,10460,Rasmalai,1,116.77
21259,10461,Garlic Bread,1,126.03
21260,10461,Pepperoni Pizza,1,431.94
21261,10461,Margherita Pizza,1,351.07
21262,10461,Pasta Alfredo,1,305.29
21263,10462,Namkeen,2,56.07
21264,10462,Samosa,1,30.01
21265,10463,Paneer Tikka,2,260.22
21266,10463,Butter Chicken,1,303.01
21267,10463,Dal Makhani,2,220.97
21268,10463,Roti,1,25.4
21269,10464,Garlic Bread,3,125.54
21270,10464,Lasagna,1,388.51
21271,10465,Paneer Tikka,1,243.77
21272,10465,Butter Chicken,1,312.54
21273,10465,Dal Makhani,1,235.4
21274,10465,Jeera Rice,1,154.35
21275,10466,Chicken Manchurian,1,254.89
21276,10466,Veg Fried Rice,1,168.59
21277,10467,Samosa,2,27.87
21278,10467,Pakoda,2,89.44
21279,10467,Namkeen,1,57.43
21280,10468,Tempura,1,428.8
21281,10469,Upma,1,76.63
21282,10469,Vada,1,64.48
21283,10469,Idli Sambar,3,96.97
21284,10470,Salan,1,56.86
21285,10471,Namkeen,1,56.2
21286,10471,Kachori,1,32.01
21287,10472,Garlic Bread,3,142.22
21288,10473,Vada,2,58.79
21289,10473,Uttapam,1,135.16
21290,10474,Lasagna,1,406.06
21291,10475,Chicken Manchurian,1,241.9
21292,10476,Filter Coffee,2,47.67
21293,10476,Masala Dosa,2,135.68
21294,10477,Mutton Biryani,1,293.72
21295,10477,Veg Biryani,1,189.74
21296,10477,Chicken Biryani,2,211.05
21297,10478,Samosa,1,29.56
21298,10478,Kachori,1,35.31
21299,10479,Sheekh Kebab,1,273.76
21300,10479,Korma,2,303.26
21301,10480,Ramen,1,378.35
21302,10480,Tempura,2,441.47
21303,10480,Sushi Platter,2,617.79
21304,10481,BBQ Wings,2,296.97
21305,10481,Fries,1,127.67
21306,10482,Dragon Roll,2,404.0
21307,10482,Tempura,1,394.71
21308,10482,Sushi Platter,1,606.66
21309,10482,Ramen,2,327.27
21310,10483,Jeera Rice,1,148.96
21311,10483,Roti,2,23.35
21312,10483,Dal Makhani,1,216.19
21313,10483,Naan,1,39.96
21314,10484,Kachori,2,35.71
21315,10484,Pakoda,1,94.65
21316,10485,Namkeen,2,56.0
21317,10485,Pakoda,2,95.13
21318,10485,Kachori,1,31.62
21319,10486,Garlic Bread,2,136.18
21320,10486,Pepperoni Pizza,2,452.26
21321,10487,Fresh Juice,2,101.04
21322,10487,Mojito,2,170.42
21323,10488,Chicken Manchurian,3,242.98
