order_id,customer_id,restaurant_id,order_date,total_amount,status,delivery_time
7315,455,211,2024-05-27,1317.49,Delivered,34
7316,426,210,2024-12-14,372.94,Delivered,62
7317,1984,181,2024-11-01,1464.93,Delivered,38
7318,1951,208,2024-03-01,615.42,Pending,
7319,1196,182,2024-05-30,634.06,Delivered,65
7320,1338,128,2024-11-12,870.83,Cancelled,
7321,1797,206,2024-05-02,1466.02,Delivered,23
7322,407,103,2024-12-21,1254.57,Delivered,67
7323,455,278,2024-11-19,1162.46,Delivered,57
7324,1168,199,2024-11-09,554.15,Delivered,46
7325,34,167,2024-12-19,534.47,Pending,
7326,1878,212,2024-08-07,821.14,Cancelled,
7327,83,228,2024-07-18,159.95,Delivered,44
7328,645,223,2024-11-06,685.85,Delivered,27
7329,847,229,2024-11-13,1459.36,Cancelled,
7330,397,236,2024-12-05,1184.48,Delivered,27
7331,389,112,2024-01-16,230.71,Pending,
7332,348,176,2024-01-26,983.27,Cancelled,
7333,742,126,2024-07-21,294.05,Delivered,51
7334,1039,270,2024-12-01,1261.26,Delivered,68
7335,386,204,2024-12-17,343.41,Delivered,42
7336,1116,247,2024-01-08,629.76,Delivered,69
7337,1624,230,2024-09-25,188.61,Delivered,46
7338,1205,113,2024-12-25,328.8,Delivered,49
7339,1377,169,2024-09-14,1400.46,Delivered,49
7340,1590,120,2024-11-01,287.83,Delivered,21
7341,1364,257,2024-08-21,1490.77,Cancelled,
7342,18,156,2024-12-05,187.2,Delivered,31
7343,1145,286,2024-12-04,1379.76,Delivered,61
7344,530,166,2024-08-21,871.37,Delivered,67
7345,1635,170,2024-09-30,445.36,Delivered,41
7346,1844,182,2024-12-20,741.02,Delivered,39
7347,123,147,2024-11-04,1037.95,Pending,
7348,1409,108,2024-08-04,1146.77,Delivered,34
7349,115,182,2024-11-06,1337.8,Cancelled,
7350,1302,276,2024-12-10,134.02,Cancelled,
7351,1485,243,2024-12-14,396.31,Pending,
7352,355,265,2024-12-27,1390.75,Delivered,43
7353,219,133,2024-09-26,838.5,Delivered,33
7354,1834,121,2024-12-31,548.05,Pending,
7355,1947,263,2024-12-10,1127.6,Delivered,60
7356,160,173,2024-03-02,1277.02,Delivered,39
7357,282,170,2024-11-04,485.76,Delivered,30
7358,403,129,2024-10-05,322.67,Delivered,61
7359,1654,110,2024-11-11,768.63,Delivered,23
7360,66,236,2024-10-31,1390.22,Cancelled,
7361,1067,171,2024-07-24,454.29,Delivered,63
7362,236,186,2024-05-30,668.8,Delivered,23
7363,240,254,2024-09-05,815.4,Delivered,68
7364,876,188,2024-06-10,1364.14,Delivered,24
7365,539,186,2024-08-04,662.66,Delivered,54
7366,366,247,2024-08-25,326.82,Delivered,45
7367,1262,170,2024-12-12,132.86,Delivered,64
7368,533,127,2024-11-10,713.61,Delivered,50
7369,834,272,2024-04-21,1484.63,Delivered,66
7370,416,238,2024-11-06,834.63,Delivered,24
7371,734,266,2024-08-04,1008.86,Delivered,26
7372,1154,206,2024-02-14,184.55,Delivered,40
7373,764,228,2024-12-05,172.53,Delivered,27
7374,1005,267,2024-12-27,527.57,Delivered,41
7375,299,224,2024-11-23,105.69,Delivered,17
7376,108,287,2024-12-22,699.14,Delivered,69
7377,800,263,2024-10-26,1219.13,Delivered,33
7378,1239,110,2024-02-12,108.9,Delivered,42
7379,804,192,2024-10-30,1322.21,Delivered,36
7380,1931,180,2024-05-07,154.24,Delivered,45
7381,1813,233,2024-07-23,282.41,Cancelled,
7382,1490,177,2024-11-29,1067.23,Delivered,56
7383,645,147,2024-03-07,575.82,Pending,
7384,1169,230,2024-08-22,1061.13,Delivered,18
7385,1023,299,2024-03-21,252.61,Delivered,38
7386,1682,299,2024-10-18,1341.28,Delivered,62
7387,917,116,2024-12-13,1034.97,Delivered,70
7388,242,227,2024-12-12,1378.0,Delivered,55
7389,301,192,2024-11-01,670.0,Delivered,24
7390,939,208,2024-05-11,443.28,Delivered,63
7391,1376,206,2024-12-28,703.48,Delivered,18
7392,1736,182,2024-05-25,798.72,Cancelled,
7393,1377,168,2024-11-26,120.82,Pending,
7394,766,280,2024-06-29,369.14,Pending,
7395,1101,285,2024-07-02,939.31,Pending,
7396,1011,182,2024-04-05,183.07,Delivered,58
7397,706,183,2024-12-20,1450.2,Delivered,63
7398,468,113,2024-02-20,659.11,Delivered,61
7399,474,106,2024-05-06,978.05,Delivered,53
7400,1966,227,2024-05-22,512.88,Delivered,29
7401,467,299,2024-03-15,930.4,Delivered,37
7402,1391,217,2024-09-12,1070.52,Delivered,60
7403,111,176,2024-08-29,1420.33,Delivered,31
7404,1304,263,2024-05-20,1378.92,Cancelled,
7405,308,290,2024-04-18,1026.09,Delivered,21
7406,1153,103,2024-11-17,1357.05,Delivered,16
7407,66,253,2024-10-13,508.21,Delivered,54
7408,1041,143,2024-05-06,192.44,Delivered,23
7409,249,133,2024-08-04,597.69,Delivered,53
7410,963,299,2024-12-28,1313.28,Delivered,33
7411,1057,252,2024-11-21,1000.56,Cancelled,
7412,1155,247,2024-07-04,1173.83,Pending,
7413,1523,167,2024-12-13,1483.15,Delivered,37
7414,1969,130,2024-04-24,501.55,Delivered,32
7415,115,284,2024-12-20,137.56,Delivered,41
7416,1748,267,2024-12-30,1127.25,Delivered,54
7417,1329,175,2024-12-29,729.72,Delivered,69
7418,668,259,2024-11-30,392.98,Delivered,24
7419,1072,142,2024-11-06,1211.81,Delivered,40
7420,632,264,2024-12-12,815.21,Delivered,31
7421,538,297,2024-10-10,807.31,Delivered,64
7422,952,263,2024-01-27,782.63,Delivered,69
7423,58,214,2024-11-23,1425.8,Delivered,55
7424,824,134,2024-04-21,359.7,Delivered,26
7425,1909,166,2024-04-13,282.0,Delivered,43
7426,314,101,2024-09-10,948.92,Delivered,31
7427,1513,226,2024-12-02,970.12,Delivered,43
7428,1238,233,2024-12-05,560.34,Delivered,54
7429,1207,260,2024-04-09,644.32,Delivered,66
7430,1064,177,2024-05-17,250.68,Pending,
7431,1380,158,2024-07-04,733.32,Delivered,48
7432,340,203,2024-11-05,125.0,Delivered,66
7433,1880,191,2024-12-08,1112.9,Delivered,25
7434,987,173,2024-10-05,1263.64,Cancelled,
7435,1962,126,2024-06-18,1128.4,Delivered,28
7436,145,266,2024-04-26,199.73,Delivered,56
7437,612,227,2024-11-24,1331.8,Delivered,62
7438,195,219,2024-11-18,170.82,Delivered,66
7439,42,106,2024-03-28,798.2,Delivered,34
7440,1358,257,2024-07-01,1342.93,Pending,
7441,1373,294,2024-08-25,178.96,Delivered,37
7442,248,263,2024-11-20,418.23,Delivered,70
7443,1331,208,2024-12-09,1080.25,Delivered,28
7444,1817,227,2024-07-15,1480.79,Delivered,25
7445,1496,243,2024-10-21,1369.61,Delivered,60
7446,1784,228,2024-12-23,1210.82,Delivered,26
7447,810,232,2024-08-31,544.16,Delivered,19
7448,1530,190,2024-11-16,1163.51,Delivered,49
7449,1008,135,2024-01-14,722.26,Cancelled,
7450,1235,150,2024-06-07,1305.56,Delivered,31
7451,1340,256,2024-12-20,1219.01,Delivered,57
7452,554,181,2024-10-21,1459.68,Delivered,26
7453,1297,168,2024-10-10,489.14,Delivered,64
7454,1010,215,2024-02-08,1281.31,Cancelled,
7455,1749,159,2024-07-30,839.12,Delivered,56
7456,911,116,2024-11-07,1353.98,Delivered,37
7457,182,266,2024-01-16,1412.78,Delivered,56
7458,1089,212,2024-01-10,767.61,Delivered,32
7459,569,290,2024-08-07,1431.77,Delivered,54
7460,836,204,2024-12-17,627.01,Delivered,20
7461,1475,186,2024-11-17,428.43,Delivered,64
7462,167,101,2024-07-19,1015.67,Delivered,44
7463,776,278,2024-11-23,686.95,Delivered,38
7464,1528,218,2024-03-12,923.13,Cancelled,
7465,983,178,2024-11-03,572.59,Delivered,48
7466,665,258,2024-12-18,1222.47,Delivered,30
7467,500,114,2024-06-01,1347.68,Delivered,63
7468,1440,148,2024-12-14,779.32,Delivered,70
7469,857,126,2024-06-20,408.42,Cancelled,
7470,451,104,2024-12-19,1325.28,Delivered,25
7471,1113,253,2024-12-01,1093.08,Delivered,55
7472,1825,207,2024-11-12,187.37,Delivered,22
7473,721,115,2024-01-26,704.56,Delivered,40
7474,1237,114,2024-12-24,1318.09,Delivered,36
7475,1181,116,2024-11-07,744.17,Cancelled,
7476,908,256,2024-04-13,245.47,Delivered,41
7477,908,109,2024-11-14,642.14,Delivered,50
7478,945,170,2024-02-05,1308.2,Delivered,53
7479,1768,231,2024-12-02,1037.34,Cancelled,
7480,1109,233,2024-11-30,733.25,Pending,
7481,1042,230,2024-12-19,403.51,Delivered,54
7482,826,236,2024-10-02,1061.18,Delivered,43
7483,520,229,2024-12-14,428.06,Delivered,51
7484,1461,213,2024-11-20,460.28,Delivered,52
7485,727,105,2024-11-12,1292.84,Delivered,39
7486,927,139,2024-02-14,191.89,Delivered,39
7487,914,296,2024-02-03,487.83,Pending,
7488,327,237,2024-11-18,1153.27,Delivered,34
7489,1922,256,2024-03-01,997.0,Cancelled,
7490,164,208,2024-01-29,895.06,Delivered,57
7491,1660,156,2024-07-10,1368.85,Delivered,55
7492,483,221,2024-02-13,1214.83,Delivered,56
7493,1700,257,2024-11-06,817.72,Delivered,60
7494,495,198,2024-01-12,136.87,Cancelled,
7495,1217,113,2024-12-16,527.39,Delivered,18
7496,1577,189,2024-10-06,190.87,Delivered,53
7497,1558,158,2024-03-20,792.32,Delivered,70
7498,1441,261,2024-11-14,1468.36,Delivered,42
7499,1618,237,2024-01-11,973.08,Delivered,58
7500,103,264,2024-09-24,201.66,Delivered,34
7501,1762,121,2024-11-23,697.3,Delivered,21
7502,211,223,2024-12-16,312.96,Delivered,25
7503,1988,101,2024-08-28,170.21,Delivered,36
7504,1517,233,2024-06-25,876.12,Delivered,58
7505,24,166,2024-09-02,778.34,Delivered,59
7506,992,146,2024-10-31,146.87,Delivered,27
7507,172,194,2024-12-20,827.9,Delivered,20
7508,917,189,2024-11-07,709.29,Delivered,58
7509,636,257,2024-12-29,755.54,Delivered,56
7510,1966,126,2024-10-28,1451.37,Delivered,70
7511,1037,155,2024-11-23,205.4,Delivered,20
7512,21,135,2024-07-25,425.37,Delivered,54
7513,1711,135,2024-08-14,1387.08,Cancelled,
7514,1429,295,2024-09-29,558.32,Delivered,69
7515,1391,143,2024-03-29,428.7,Delivered,62
7516,760,168,2024-11-17,458.5,Delivered,20
7517,494,234,2024-03-01,269.0,Delivered,45
7518,831,255,2024-11-06,1041.08,Delivered,70
7519,1995,127,2024-12-04,1167.93,Delivered,38
7520,1651,164,2024-12-29,386.7,Delivered,15
7521,1033,295,2024-12-01,439.1,Cancelled,
7522,655,143,2024-03-17,1054.0,Delivered,24
7523,571,161,2024-11-09,234.4,Delivered,51
7524,716,290,2024-10-21,1340.19,Delivered,42
7525,340,242,2024-11-12,1341.07,Delivered,16
7526,26,208,2024-12-19,555.97,Delivered,61
7527,1072,112,2024-06-05,1194.7,Delivered,54
7528,1828,175,2024-12-24,1050.24,Delivered,48
7529,777,148,2024-06-26,830.19,Delivered,51
7530,388,288,2024-01-12,1172.61,Delivered,55
7531,1311,193,2024-08-25,1113.53,Delivered,16
7532,1073,116,2024-10-02,286.17,Delivered,41
7533,295,294,2024-12-15,1030.15,Delivered,44
7534,765,106,2024-11-23,377.15,Delivered,55
7535,1928,216,2025-06-15,1269.76,Delivered,68
7536,1853,174,2024-08-15,767.52,Delivered,63
7537,778,279,2024-12-22,1045.9,Delivered,62
7538,999,123,2024-11-28,1482.64,Pending,
7539,968,103,2024-12-19,1459.53,Delivered,30
7540,1037,148,2024-10-25,871.06,Delivered,66
7541,361,281,2024-12-20,1187.25,Delivered,66
7542,1696,185,2024-07-05,1283.05,Cancelled,
7543,1623,295,2024-05-27,565.05,Delivered,55
7544,672,199,2024-11-10,314.47,Pending,
7545,1976,269,2024-11-17,1180.25,Delivered,58
7546,551,134,2024-12-17,1127.32,Delivered,28
7547,1061,115,2024-10-13,1048.89,Delivered,17
7548,1876,287,2024-10-30,1216.42,Delivered,53
7549,1227,168,2024-11-02,1431.63,Pending,
7550,409,233,2024-11-11,297.25,Delivered,24
7551,1996,250,2024-07-12,120.59,Delivered,46
7552,1039,196,2024-02-24,1150.28,Delivered,41
7553,1334,149,2024-07-03,627.25,Delivered,56
7554,1953,267,2024-03-31,542.37,Delivered,58
7555,1191,199,2024-02-07,296.24,Delivered,25
7556,1121,236,2024-10-25,1045.16,Delivered,58
7557,1979,241,2024-09-22,1410.37,Delivered,48
7558,141,124,2024-01-02,744.55,Delivered,53
7559,1525,145,2024-04-14,1085.59,Delivered,30
7560,1598,206,2024-09-16,1010.22,Pending,
7561,1357,230,2024-12-20,1177.82,Delivered,66
7562,1706,225,2024-11-07,1276.58,Delivered,42
7563,1759,283,2024-09-10,1295.15,Delivered,70
7564,1145,158,2024-02-07,1101.14,Delivered,58
7565,1889,230,2024-11-19,426.11,Delivered,59
7566,493,112,2024-08-28,897.99,Cancelled,
7567,675,298,2024-05-13,347.21,Pending,
7568,249,243,2024-01-17,191.99,Pending,
7569,1738,292,2024-08-24,332.58,Delivered,60
7570,1954,278,2024-02-23,272.26,Delivered,37
7571,1268,278,2024-07-17,110.32,Delivered,23
7572,1406,155,2024-11-04,785.05,Delivered,43
7573,1611,293,2024-11-11,1084.55,Delivered,46
7574,1754,181,2024-10-09,228.65,Delivered,49
7575,651,257,2024-01-13,680.31,Delivered,69
7576,536,130,2024-03-07,1311.69,Delivered,40
7577,184,242,2024-02-22,113.56,Delivered,29
7578,199,111,2024-12-27,1255.83,Cancelled,
7579,1233,269,2024-06-14,190.21,Delivered,70
7580,1306,144,2024-12-04,1013.28,Delivered,28
7581,1357,215,2024-03-31,141.86,Pending,
7582,1818,124,2024-06-08,106.84,Delivered,39
7583,1262,200,2024-12-15,430.71,Delivered,17
7584,1917,220,2024-09-08,319.41,Delivered,38
7585,100,279,2024-10-09,110.08,Delivered,59
7586,1404,190,2024-12-31,389.53,Delivered,22
7587,1956,203,2024-08-03,284.87,Delivered,17
7588,640,248,2024-12-30,267.32,Delivered,17
7589,1800,193,2024-06-22,240.69,Delivered,57
7590,258,108,2024-08-14,384.22,Delivered,33
7591,1998,101,2024-02-17,992.82,Delivered,36
7592,1162,262,2024-07-31,572.41,Delivered,51
7593,103,157,2024-04-25,1025.31,Pending,
7594,1958,193,2024-04-12,409.8,Delivered,52
7595,656,230,2024-10-31,138.73,Pending,
7596,612,127,2024-12-15,628.07,Delivered,17
7597,190,283,2024-12-03,437.64,Delivered,32
7598,802,193,2024-12-23,1194.2,Delivered,51
7599,524,297,2024-07-08,1314.15,Delivered,47
7600,1468,273,2024-05-28,643.91,Delivered,56
7601,331,116,2024-11-06,1167.89,Delivered,23
7602,438,144,2024-11-24,1468.55,Delivered,53
7603,1070,241,2024-01-04,668.35,Delivered,68
7604,1217,129,2024-06-27,145.28,Delivered,22
7605,1883,291,2024-03-23,645.84,Cancelled,
7606,970,263,2024-01-11,492.79,Delivered,40
7607,1327,141,2024-12-10,992.32,Pending,
7608,1285,173,2024-11-05,1043.42,Delivered,42
7609,1102,291,2024-10-12,1264.27,Cancelled,
7610,1607,143,2024-12-26,104.89,Pending,
7611,996,121,2024-04-26,636.83,Delivered,29
7612,583,225,2024-05-31,223.74,Delivered,65
7613,293,285,2024-08-28,261.0,Cancelled,
7614,1921,176,2024-11-04,1309.08,Delivered,52
7615,755,191,2024-12-05,1445.32,Delivered,24
7616,1287,259,2024-08-06,1106.46,Delivered,34
7617,964,151,2024-08-05,1375.78,Delivered,23
7618,1662,215,2024-10-30,455.89,Delivered,55
7619,191,110,2024-11-08,134.73,Pending,
7620,1926,141,2024-11-03,1002.97,Delivered,31
7621,1454,211,2024-08-14,157.69,Delivered,41
7622,13,213,2024-12-01,182.95,Delivered,15
7623,343,145,2024-06-20,552.2,Delivered,57
7624,1349,121,2024-12-17,230.63,Delivered,26
7625,383,240,2024-12-06,585.0,Delivered,46
7626,758,169,2024-02-19,643.71,Cancelled,
7627,1258,110,2024-10-08,475.43,Delivered,50
7628,233,215,2024-11-13,395.8,Delivered,54
7629,1292,127,2024-12-28,1443.4,Pending,
7630,336,250,2024-12-04,1465.84,Delivered,21
7631,280,116,2024-07-14,498.85,Delivered,61
7632,838,223,2024-08-25,877.01,Delivered,39
7633,348,185,2024-10-11,466.08,Delivered,18
7634,1526,275,2024-12-25,1498.23,Delivered,30
7635,1627,247,2024-03-20,598.66,Delivered,52
7636,1186,144,2024-03-02,111.6,Pending,
7637,706,261,2024-12-23,249.9,Delivered,48
7638,1385,140,2024-11-21,297.34,Delivered,26
7639,1923,273,2024-10-04,1165.73,Delivered,68
7640,1156,131,2024-03-03,1305.54,Pending,
7641,73,300,2024-12-03,1298.75,Delivered,69
7642,1764,187,2024-11-27,784.58,Delivered,61
7643,1374,239,2024-11-03,417.8,Pending,
7644,593,105,2024-11-27,992.29,Cancelled,
7645,1622,203,2024-12-22,1064.08,Delivered,52
7646,1772,266,2024-11-01,559.73,Cancelled,
7647,1805,126,2024-01-18,942.63,Cancelled,
7648,601,295,2024-12-29,1089.33,Delivered,69
7649,894,252,2024-02-29,1345.48,Delivered,47
7650,932,212,2024-10-09,1000.92,Delivered,22
7651,1581,278,2024-06-11,1143.15,Delivered,41
7652,1015,209,2024-11-02,1380.57,Delivered,51
7653,773,147,2024-04-26,329.69,Cancelled,
7654,448,143,2024-04-26,784.64,Delivered,27
7655,1386,263,2024-10-19,1033.49,Delivered,35
7656,838,204,2024-12-15,1228.06,Delivered,31
7657,129,276,2024-11-12,129.48,Cancelled,
7658,814,233,2024-04-28,310.44,Pending,
7659,910,199,2024-10-07,220.19,Delivered,17
7660,1910,191,2024-11-17,221.45,Delivered,45
7661,1623,102,2024-11-17,360.52,Delivered,42
7662,1535,162,2024-12-04,401.03,Delivered,49
7663,93,118,2024-11-04,835.74,Delivered,27
7664,589,120,2024-12-25,1043.55,Delivered,66
7665,896,292,2024-07-30,274.07,Delivered,62
7666,588,219,2024-03-28,135.24,Delivered,31
7667,945,238,2024-04-27,1126.18,Delivered,22
7668,575,183,2024-08-01,1319.15,Cancelled,
7669,1849,150,2024-11-06,1189.82,Pending,
7670,1094,184,2024-07-26,663.39,Cancelled,
7671,1305,286,2024-12-04,1315.45,Pending,
7672,1819,255,2024-12-05,372.08,Delivered,34
7673,1121,271,2024-09-16,1130.12,Delivered,40
7674,765,211,2024-12-03,1455.17,Delivered,19
7675,1041,276,2024-12-09,281.8,Delivered,40
7676,1652,284,2024-12-03,1194.45,Delivered,19
7677,958,153,2024-11-24,147.58,Pending,
7678,937,156,2024-08-10,1268.3,Delivered,31
7679,1156,150,2024-09-21,219.54,Cancelled,
7680,1866,135,2024-10-28,1133.39,Pending,
7681,1525,102,2024-10-31,1009.91,Delivered,64
7682,1840,265,2024-04-27,488.06,Delivered,56
7683,166,203,2024-11-26,457.1,Delivered,61
7684,978,151,2024-07-27,876.98,Delivered,28
7685,1798,160,2024-08-31,1008.57,Delivered,55
7686,999,279,2024-02-22,881.57,Delivered,37
7687,1840,154,2024-04-04,611.06,Pending,
7688,1096,164,2024-11-11,223.72,Delivered,46
7689,130,205,2024-11-15,442.09,Delivered,19
7690,1872,286,2024-09-23,737.11,Delivered,24
7691,1047,227,2024-10-31,760.91,Delivered,59
7692,1405,165,2024-02-06,105.32,Delivered,30
7693,1204,123,2024-10-01,204.35,Pending,
7694,1046,272,2024-12-09,987.18,Pending,
7695,674,263,2024-01-30,1187.93,Delivered,65
7696,377,215,2024-09-21,234.97,Delivered,51
7697,714,164,2024-05-05,1258.55,Delivered,52
7698,1058,287,2024-12-30,1453.09,Delivered,17
7699,899,143,2024-09-18,680.05,Delivered,36
7700,885,273,2024-03-22,423.68,Delivered,67
7701,1424,200,2024-01-16,190.33,Delivered,39
7702,1007,110,2024-05-21,1085.26,Delivered,69
7703,309,244,2024-01-01,457.45,Cancelled,
7704,216,141,2024-12-05,382.16,Delivered,23
7705,584,241,2024-09-14,561.62,Delivered,28
7706,1672,215,2024-10-11,696.02,Delivered,45
7707,1898,157,2024-03-07,1216.87,Cancelled,
7708,1985,205,2024-11-26,1463.92,Delivered,54
7709,1795,267,2024-11-23,192.77,Delivered,41
7710,1142,246,2024-01-26,697.3,Cancelled,
7711,598,120,2024-10-30,868.29,Delivered,41
7712,829,282,2024-11-15,765.88,Delivered,41
7713,1600,122,2024-09-16,481.3,Delivered,36
7714,987,216,2024-09-10,1344.87,Delivered,51
7715,283,277,2024-06-22,807.14,Delivered,19
7716,1098,275,2024-09-19,1376.79,Delivered,43
7717,598,180,2024-10-16,1365.56,Delivered,63
7718,1269,197,2024-11-08,476.14,Delivered,15
7719,374,190,2024-07-18,795.14,Delivered,24
7720,247,223,2024-03-29,964.99,Pending,
7721,1120,119,2024-02-25,1112.6,Delivered,43
7722,1477,206,2024-11-10,924.74,Delivered,29
7723,1709,231,2024-01-16,525.63,Cancelled,
7724,524,124,2024-08-11,955.32,Pending,
7725,1921,103,2024-07-11,546.35,Delivered,15
7726,1074,206,2024-02-22,960.61,Cancelled,
7727,1880,101,2024-09-14,389.77,Delivered,58
7728,164,161,2024-11-19,145.19,Cancelled,
7729,1627,194,2024-04-02,602.55,Delivered,19
7730,1818,204,2024-07-05,610.84,Cancelled,
7731,618,234,2024-11-20,307.85,Delivered,15
7732,1404,271,2024-01-02,1197.9,Delivered,18
7733,1785,187,2024-09-02,394.25,Delivered,22
7734,105,247,2024-01-15,1144.92,Delivered,67
7735,239,205,2024-12-11,1306.09,Delivered,27
7736,163,213,2024-01-11,1226.31,Delivered,33
7737,598,278,2024-11-03,748.23,Delivered,47
7738,174,176,2024-12-18,1066.66,Delivered,70
7739,1270,216,2024-11-21,1285.74,Delivered,31
7740,806,105,2024-04-07,475.65,Delivered,41
7741,44,196,2024-12-25,834.85,Delivered,67
7742,1290,180,2024-10-28,1433.64,Delivered,39
7743,1487,113,2024-12-16,261.44,Cancelled,
7744,1552,182,2024-01-19,503.83,Delivered,55
7745,41,150,2024-04-24,1412.75,Pending,
7746,912,167,2024-11-08,1222.79,Delivered,22
7747,1860,245,2024-08-18,957.45,Delivered,25
7748,1342,291,2024-04-16,1330.84,Delivered,33
7749,442,118,2024-02-13,1207.51,Delivered,69
7750,1461,183,2024-11-28,949.32,Delivered,17
7751,974,148,2024-11-24,1194.3,Pending,
7752,994,134,2024-01-30,634.23,Delivered,41
7753,714,215,2024-04-11,718.88,Delivered,56
7754,1395,195,2024-12-20,173.65,Delivered,30
7755,818,225,2024-07-13,1495.48,Delivered,66
7756,1188,269,2024-04-13,1140.74,Delivered,32
7757,1783,254,2024-04-21,755.08,Delivered,45
7758,643,185,2024-10-25,1474.53,Delivered,16
7759,1716,255,2024-11-16,1038.02,Delivered,49
7760,1444,260,2024-05-22,1363.02,Delivered,50
7761,1896,289,2024-07-12,1276.64,Cancelled,
7762,827,247,2024-11-07,429.77,Delivered,39
7763,998,170,2024-09-23,697.01,Pending,
7764,1238,250,2024-01-05,827.11,Cancelled,
7765,1062,209,2024-12-28,210.21,Delivered,22
7766,1105,278,2024-12-07,153.44,Delivered,54
7767,109,276,2024-11-18,464.58,Delivered,26
7768,939,114,2024-07-04,520.22,Delivered,61
7769,309,223,2024-02-02,185.28,Delivered,31
7770,943,267,2024-11-30,488.17,Delivered,44
7771,651,124,2024-05-05,955.33,Delivered,39
7772,1634,102,2024-12-04,335.68,Pending,
7773,1927,108,2024-11-26,832.47,Delivered,58
7774,1852,105,2024-11-27,620.91,Cancelled,
7775,984,218,2024-12-16,757.57,Delivered,21
7776,392,248,2024-11-15,401.69,Delivered,35
7777,807,216,2024-09-01,1068.26,Delivered,64
7778,1386,201,2024-02-17,1168.3,Cancelled,
7779,1593,224,2024-11-25,353.81,Delivered,61
7780,901,289,2024-09-27,675.63,Delivered,29
7781,1630,158,2024-07-19,390.68,Pending,
7782,245,162,2024-11-12,299.38,Delivered,23
7783,621,276,2024-09-21,689.93,Delivered,54
7784,518,204,2024-05-21,893.83,Cancelled,
7785,63,300,2024-11-25,515.72,Delivered,67
7786,526,245,2024-05-27,244.46,Delivered,56
7787,953,198,2024-12-27,857.22,Delivered,69
7788,157,280,2024-12-03,962.04,Delivered,47
7789,335,237,2024-11-01,1205.8,Delivered,67
7790,39,191,2024-11-24,549.88,Delivered,55
7791,727,203,2024-11-12,686.27,Delivered,17
